playerId,Name,seasonId,teamAbbrev,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,games,ppg,gpg,apg,spg,positionCode,team_points,team_wins
8480879,Jacob Bernard,20222023,OTT,0,1,1,-2,0,0,0,0,22,396,0,0,11,16.016666666666666,19,0.05263157894736842,0,0.05263157894736842,1.1578947368421053,D,86,39
8480887,Jordan Harris,20212022,MTL,1,0,1,3,0,0,0,0,9,190,0,0,8,16.28,10,0.1,0.1,0,0.9,D,55,22
8480990,Declan Chisholm,20232024,WPG,0,1,1,1,0,0,0,0,0,29,0,0,0,11.55,2,0.5,0,0.5,0,D,65,30
8481167,Brayden Pachal,20232024,VGK,1,0,1,-2,0,0,0,0,18,333,0,0,12,14.608823529411765,17,0.058823529411764705,0.058823529411764705,0,1.0588235294117647,D,64,29
8481206,John Ludvig,20232024,PIT,0,1,1,-7,0,0,0,0,12,310,0,0,23,11.571052631578947,19,0.05263157894736842,0,0.05263157894736842,0.631578947368421,D,51,22
8481479,Brogan Rafferty,20202021,VAN,0,1,1,-1,0,0,0,0,1,19,0,0,0,13.966666666666667,1,1,0,1,1,D,50,23
8481537,Nikita Okhotiuk,20222023,NJD,1,0,1,1,0,0,1,0,6,160,0,0,2,11.733333333333333,10,0.1,0.1,0,0.6,D,112,52
8481568,Alex Vlasic,20222023,CHI,0,1,1,-1,0,0,0,0,4,146,0,0,0,19.63611111111111,6,0.16666666666666666,0,0.16666666666666666,0.6666666666666666,D,59,26
8481600,Tobias Bjornfot,20222023,LAK,0,1,1,1,0,0,0,0,10,175,0,0,6,14.283333333333335,10,0.1,0,0.1,1,D,104,47
8481606,Jordan Spence,20222023,LAK,0,1,1,1,0,0,0,0,6,95,0,0,0,14,6,0.16666666666666666,0,0.16666666666666666,1,D,104,47
8482730,Brandt Clarke,20232024,LAK,0,1,1,-4,0,1,0,0,12,94,0,0,0,15.763333333333332,5,0.2,0,0.2,2.4,D,54,22
8482803,Olen Zellweger,20232024,ANA,0,1,1,0,0,1,0,0,2,38,0,0,0,13.791666666666666,2,0.5,0,0.5,1,D,36,17
8473453,Trevor Lewis,20092010,LAK,0,0,0,-3,0,0,0,0,4,62,0,0,0,9.126666666666667,5,0,0,0,0.8,C,101,46
8473504,Cal Clutterbuck,20072008,MIN,0,0,0,0,0,0,0,0,0,31,0,0,0,7.083333333333333,2,0,0,0,0,RW,98,44
8473512,Claude Giroux,20072008,PHI,0,0,0,-2,0,0,0,0,2,26,0,0,0,9.575,2,0,0,0,1,RW,95,42
8474009,Nick Bonino,20102011,ANA,0,0,0,-3,0,0,0,0,23,370,0,0,4,9.807051282051281,26,0,0,0,0.8846153846153846,C,99,47
8474034,Pat Maroon,20112012,ANA,0,0,0,0,0,0,0,0,1,39,0,0,2,12.541666666666668,2,0,0,0,0.5,LW,80,34
8474149,Evgenii Dadonov,20092010,FLA,0,0,0,-1,0,0,0,0,4,76,0,0,0,13.225,4,0,0,0,1,RW,77,32
8474150,Mikael Backlund,20082009,CGY,0,0,0,0,0,0,0,0,1,15,0,0,0,10.733333333333333,1,0,0,0,1,C,98,46
8474641,Adam Henrique,20102011,NJD,0,0,0,1,0,0,0,0,3,16,0,0,0,13.35,1,0,0,0,3,C,81,38
8474884,Mike Hoffman,20112012,OTT,0,0,0,-1,0,0,0,0,0,12,0,0,0,9.016666666666667,1,0,0,0,0,C,92,41
8474884,Mike Hoffman,20122013,OTT,0,0,0,-1,0,0,0,0,6,47,0,0,2,12.316666666666668,3,0,0,0,2,C,56,25
8475170,Brayden Schenn,20092010,LAK,0,0,0,-1,0,0,0,0,0,19,0,0,0,12.516666666666667,1,0,0,0,0,C,101,46
8475172,Nazem Kadri,20092010,TOR,0,0,0,-1,0,0,0,0,0,20,0,0,0,17.433333333333334,1,0,0,0,0,C,74,30
8475191,Reilly Smith,20112012,DAL,0,0,0,-3,0,0,0,0,2,39,0,0,2,8.4,3,0,0,0,0.6666666666666666,RW,89,42
8475278,Byron Froese,20162017,TBL,0,0,0,-3,0,0,0,0,4,67,0,0,0,11.820833333333333,4,0,0,0,1,C,94,42
8475278,Byron Froese,20162017,TOR,0,0,0,0,0,0,0,0,2,28,0,0,5,8.008333333333333,2,0,0,0,1,C,95,40
8475343,Nic Dowd,20152016,LAK,0,0,0,1,0,0,0,0,3,74,0,0,2,10.576666666666666,5,0,0,0,0.6,C,102,48
8475842,Sam Carrick,20152016,TOR,0,0,0,-2,0,0,0,0,4,56,0,0,4,11.466666666666667,3,0,0,0,1.3333333333333333,C,69,29
8475855,Jesper Fast,20132014,NYR,0,0,0,-5,0,0,0,0,7,180,0,0,2,11.289393939393939,11,0,0,0,0.6363636363636364,RW,96,45
8475913,Mark Stone,20122013,OTT,0,0,0,-1,0,0,0,0,3,62,0,0,2,10.004166666666666,4,0,0,0,0.75,RW,56,25
8476278,Colin Blackwell,20182019,NSH,0,0,0,-1,0,0,0,0,5,86,0,0,2,9.738888888888889,6,0,0,0,0.8333333333333334,C,100,47
8476393,Nick Cousins,20142015,PHI,0,0,0,1,0,0,0,0,6,142,0,0,2,8.816666666666666,11,0,0,0,0.5454545454545454,C,84,33
8476438,Brandon Saad,20112012,CHI,0,0,0,0,0,0,0,0,3,40,0,0,0,14.016666666666666,2,0,0,0,1.5,LW,101,45
8476460,Mark Scheifele,20122013,WPG,0,0,0,0,0,0,0,0,6,60,0,0,0,11.525,4,0,0,0,1.5,C,51,24
8476469,Joel Armia,20142015,BUF,0,0,0,0,0,0,0,0,0,19,0,0,0,14.783333333333333,1,0,0,0,0,RW,54,23
8476474,Stefan Noesen,20142015,ANA,0,0,0,0,0,0,0,0,0,10,0,0,0,6.9,1,0,0,0,0,RW,109,51
8476474,Stefan Noesen,20152016,ANA,0,0,0,0,0,0,0,0,0,17,0,0,0,10.033333333333333,1,0,0,0,0,RW,103,46
8476479,Phillip Danault,20142015,CHI,0,0,0,0,0,0,0,0,2,29,0,0,0,9.5,2,0,0,0,1,C,102,48
8476480,Vladislav Namestnikov,20132014,TBL,0,0,0,-1,0,0,0,0,4,57,0,0,4,9.470833333333333,4,0,0,0,1,C,101,46
8476483,Rickard Rakell,20122013,ANA,0,0,0,-2,0,0,0,0,3,46,0,0,0,8.95,4,0,0,0,0.75,RW,66,30
8476539,Jonathan Marchessault,20122013,CBJ,0,0,0,-1,0,0,0,0,0,30,0,0,0,10.941666666666666,2,0,0,0,0,RW,55,24
8476872,Scott Laughton,20122013,PHI,0,0,0,0,0,0,0,0,10,76,0,0,0,11.516666666666666,5,0,0,0,2,C,49,23
8476882,Teuvo Teravainen,20132014,CHI,0,0,0,0,0,0,0,0,4,56,0,0,0,14.094444444444443,3,0,0,0,1.3333333333333333,LW,107,46
8476897,Oskar Sundqvist,20162017,PIT,0,0,0,-4,0,0,0,0,9,138,0,0,2,9.173333333333334,10,0,0,0,0.9,C,111,50
8476905,Chandler Stephenson,20152016,WSH,0,0,0,-3,0,0,0,0,2,96,0,0,2,7.857407407407408,9,0,0,0,0.2222222222222222,C,120,56
8476905,Chandler Stephenson,20162017,WSH,0,0,0,0,0,0,0,0,3,46,0,0,0,8.879166666666666,4,0,0,0,0.75,C,118,55
8476913,Devin Shore,20152016,DAL,0,0,0,2,0,0,0,0,1,50,0,0,0,12.116666666666667,3,0,0,0,0.3333333333333333,C,109,50
8477070,Liam O,20162017,WSH,0,0,0,0,0,0,0,0,0,8,0,0,0,6.133333333333334,1,0,0,0,0,C,118,55
8477070,Liam O,20172018,WSH,0,0,0,0,0,0,0,0,1,30,0,0,5,6.916666666666667,3,0,0,0,0.3333333333333333,C,105,49
8477392,Hudson Fasching,20172018,BUF,0,0,0,-1,0,0,0,0,1,68,0,0,2,9.7,5,0,0,0,0.2,RW,62,25
8477392,Hudson Fasching,20202021,ARI,0,0,0,-3,0,0,0,0,7,68,0,0,0,9.463333333333333,5,0,0,0,1.4,RW,54,24
8477392,Hudson Fasching,20212022,ARI,0,0,0,-3,0,0,0,0,3,155,0,0,0,9.883333333333333,11,0,0,0,0.2727272727272727,RW,57,25
8477425,Miles Wood,20152016,NJD,0,0,0,0,0,0,0,0,2,16,0,0,0,13.1,1,0,0,0,2,LW,84,38
8477426,Nicholas Paul,20162017,OTT,0,0,0,-2,0,0,0,0,4,20,0,0,0,16.483333333333334,1,0,0,0,4,LW,98,44
8477446,Michael McCarron,20202021,NSH,0,0,0,1,0,0,0,0,3,85,0,0,16,10.291666666666666,6,0,0,0,0.5,RW,64,31
8477451,Ryan Hartman,20142015,CHI,0,0,0,-1,0,0,0,0,8,65,0,0,2,8.286666666666667,5,0,0,0,1.6,RW,102,48
8477473,Justin Bailey,20152016,BUF,0,0,0,-2,0,0,0,0,22,115,0,0,2,11.602083333333333,8,0,0,0,2.75,RW,81,35
8477473,Justin Bailey,20192020,VAN,0,0,0,0,0,0,0,0,1,16,0,0,0,5.325,2,0,0,0,0.5,RW,78,36
8477473,Justin Bailey,20202021,VAN,0,0,0,-2,0,0,0,0,6,36,0,0,2,6.8,3,0,0,0,2,RW,50,23
8477473,Justin Bailey,20212022,VAN,0,0,0,-5,0,0,0,0,16,205,0,0,6,9.07857142857143,14,0,0,0,1.1428571428571428,RW,92,40
8477527,Ross Johnston,20152016,NYI,0,0,0,0,0,0,0,0,0,22,0,0,4,16.283333333333335,1,0,0,0,0,LW,100,45
8477573,Nathan Walker,20172018,EDM,0,0,0,-1,0,0,0,0,2,29,0,0,2,10.333333333333334,2,0,0,0,1,LW,78,36
8477846,Ryan Carpenter,20152016,SJS,0,0,0,0,0,0,0,0,0,13,0,0,0,7.45,1,0,0,0,0,C,98,46
8477931,Tomas Nosek,20152016,DET,0,0,0,-2,0,0,0,0,2,92,0,0,2,10.138888888888888,6,0,0,0,0.3333333333333333,LW,93,41
8477942,Kevin Fiala,20142015,NSH,0,0,0,-1,0,0,0,0,3,15,0,0,0,11.416666666666666,1,0,0,0,3,LW,104,47
8477947,Sonny Milano,20162017,CBJ,0,0,0,-3,0,0,0,0,2,63,0,0,0,11.683333333333334,4,0,0,0,0.5,LW,108,50
8477949,Alex Tuch,20162017,MIN,0,0,0,-3,0,0,0,0,8,86,0,0,0,10.702777777777778,6,0,0,0,1.3333333333333333,RW,106,49
8477953,Kasperi Kapanen,20152016,TOR,0,0,0,-3,0,0,0,0,14,174,0,0,2,14.779629629629632,9,0,0,0,1.5555555555555556,RW,69,29
8477979,Nicolas Aube,20182019,PHI,0,0,0,1,0,0,0,0,2,72,0,0,0,5.5888888888888895,9,0,0,0,0.2222222222222222,RW,82,37
8478042,Viktor Arvidsson,20142015,NSH,0,0,0,0,0,0,0,0,9,84,0,0,0,10.255555555555555,6,0,0,0,1.5,RW,104,47
8478046,Danton Heinen,20162017,BOS,0,0,0,-3,0,0,0,0,7,129,0,0,2,13.233333333333334,8,0,0,0,0.875,C,95,44
8478051,Max Willman,20222023,PHI,0,0,0,-3,0,0,0,0,9,119,0,0,4,8.962962962962964,9,0,0,0,1,C,75,31
8478078,Rourke Chartier,20222023,OTT,0,0,0,0,0,0,0,0,8,101,0,0,0,10.33611111111111,6,0,0,0,1.3333333333333333,C,86,39
8478233,Andrew Mangiapane,20172018,CGY,0,0,0,-3,0,0,0,0,7,129,0,0,2,8.93,10,0,0,0,0.7,LW,84,37
8478400,Colin White,20162017,OTT,0,0,0,0,0,0,0,0,1,34,0,0,0,13.708333333333334,2,0,0,0,0.5,C,98,44
8478420,Mikko Rantanen,20152016,COL,0,0,0,-7,0,0,0,0,9,115,0,0,2,8.957407407407407,9,0,0,0,1,RW,82,39
8478421,A Greer,20202021,NJD,0,0,0,0,0,0,0,0,0,12,0,0,7,8.55,1,0,0,0,0,LW,45,19
8478434,Keegan Kolesar,20192020,VGK,0,0,0,0,0,0,0,0,1,15,0,0,0,12.1,1,0,0,0,1,RW,86,39
8478445,Mathew Barzal,20162017,NYI,0,0,0,-2,0,0,0,0,0,32,0,0,6,9.75,2,0,0,0,0,C,94,41
8478458,Jack Roslovic,20162017,WPG,0,0,0,-1,0,0,0,0,1,14,0,0,0,8.4,1,0,0,0,1,C,87,40
8478462,Nicolas Roy,20172018,CAR,0,0,0,-1,0,0,0,0,1,16,0,0,0,10.766666666666667,1,0,0,0,1,C,83,36
8478462,Nicolas Roy,20182019,CAR,0,0,0,0,0,0,0,0,1,70,0,0,2,6.95,6,0,0,0,0.16666666666666666,C,99,46
8478495,Denis Gurianov,20162017,DAL,0,0,0,-1,0,0,0,0,0,17,0,0,0,13.1,1,0,0,0,0,RW,79,34
8478831,Kevin Stenlund,20182019,CBJ,0,0,0,0,0,0,0,0,3,59,0,0,4,10.962499999999999,4,0,0,0,0.75,C,98,47
8478831,Kevin Stenlund,20212022,CBJ,0,0,0,0,0,0,0,0,3,32,0,0,2,7.527777777777779,3,0,0,0,1,C,81,37
8478873,Troy Terry,20172018,ANA,0,0,0,0,0,0,0,0,3,29,0,0,0,10.208333333333334,2,0,0,0,1.5,RW,101,44
8478874,Adam Gaudette,20172018,VAN,0,0,0,2,0,0,0,0,9,90,0,0,0,12.786666666666667,5,0,0,0,1.8,C,73,31
8479066,Ryan Lomberg,20182019,CGY,0,0,0,0,0,0,0,0,1,43,0,0,17,6.983333333333333,4,0,0,0,0.25,LW,107,50
8479293,Brandon Tanev,20152016,WPG,0,0,0,0,0,0,0,0,4,56,0,0,2,12.044444444444444,3,0,0,0,1.3333333333333333,LW,78,35
8479315,Joey Anderson,20202021,TOR,0,0,0,1,0,0,0,0,0,13,0,0,2,9.6,1,0,0,0,0,RW,77,35
8479315,Joey Anderson,20212022,TOR,0,0,0,0,0,0,0,0,10,66,0,0,0,8.773333333333333,5,0,0,0,2,RW,115,54
8479359,Beck Malenstyn,20192020,WSH,0,0,0,-1,0,0,0,0,4,37,0,0,0,9.272222222222222,3,0,0,0,1.3333333333333333,LW,90,41
8479365,Trent Frederic,20182019,BOS,0,0,0,-4,0,0,0,0,19,198,0,0,15,9.4,15,0,0,0,1.2666666666666666,C,107,49
8479365,Trent Frederic,20192020,BOS,0,0,0,-1,0,0,0,0,1,19,0,0,0,6.425000000000001,2,0,0,0,0.5,C,100,44
8479367,William Lockwood,20202021,VAN,0,0,0,-2,0,0,0,0,3,40,0,0,2,14.191666666666666,2,0,0,0,1.5,RW,50,23
8479367,William Lockwood,20212022,VAN,0,0,0,-3,0,0,0,0,13,204,0,0,9,11.33974358974359,13,0,0,0,1,RW,92,40
8479514,Rem Pitlick,20182019,NSH,0,0,0,0,0,0,0,0,0,14,0,0,2,9.716666666666667,1,0,0,0,0,C,100,47
8479542,Brandon Hagel,20192020,CHI,0,0,0,0,0,0,0,0,4,15,0,0,0,11.8,1,0,0,0,4,LW,72,32
8479546,Oskar Steen,20202021,BOS,0,0,0,-1,0,0,0,0,6,52,0,0,2,13.405555555555557,3,0,0,0,2,C,73,33
8479547,Matthew Phillips,20202021,CGY,0,0,0,0,0,0,0,0,2,18,0,0,0,14.316666666666666,1,0,0,0,2,RW,55,26
8479547,Matthew Phillips,20222023,CGY,0,0,0,0,0,0,0,0,1,26,0,0,2,9.033333333333333,2,0,0,0,0.5,RW,93,38
8479591,Michael Eyssimont,20212022,WPG,0,0,0,0,0,0,0,0,1,12,0,0,0,5.816666666666666,1,0,0,0,1,C,89,39
8479718,Alex Barré,20222023,TBL,0,0,0,0,0,0,0,0,1,14,0,0,0,10.016666666666667,1,0,0,0,1,C,98,46
8479968,Vinni Lettieri,20202021,ANA,0,0,0,-3,0,0,0,0,7,76,0,0,0,12.72,5,0,0,0,1.4,C,43,17
8479981,Jonah Gadjovich,20202021,VAN,0,0,0,-1,0,0,0,0,0,7,0,0,17,4.916666666666667,1,0,0,0,0,LW,50,23
8479991,Jake Leschyshyn,20222023,NYR,0,0,0,-3,0,0,0,0,8,143,0,0,0,8.344871794871795,13,0,0,0,0.6153846153846154,C,107,47
8479991,Jake Leschyshyn,20222023,VGK,0,0,0,-7,0,0,0,0,23,309,0,0,8,9.591666666666667,22,0,0,0,1.0454545454545454,C,111,51
8479991,Jake Leschyshyn,20232024,NYR,0,0,0,-1,0,0,0,0,0,10,0,0,0,6.466666666666667,1,0,0,0,0,C,63,30
8479994,Jaret Anderson,20192020,LAK,0,0,0,-1,0,0,0,0,2,57,0,0,0,10.258333333333333,4,0,0,0,0.5,C,64,29
8479994,Jaret Anderson,20212022,LAK,0,0,0,-3,0,0,0,0,5,129,0,0,4,13.79047619047619,7,0,0,0,0.7142857142857143,C,99,44
8480009,Eeli Tolvanen,20172018,NSH,0,0,0,0,0,0,0,0,3,57,0,0,0,12.111111111111112,3,0,0,0,1,RW,117,53
8480028,Morgan Frost,20202021,PHI,0,0,0,0,0,0,0,0,0,31,0,0,0,10.233333333333334,2,0,0,0,0,C,58,25
8480039,Martin Necas,20172018,CAR,0,0,0,0,0,0,0,0,0,13,0,0,0,6.9,1,0,0,0,0,C,83,36
8480064,Josh Norris,20192020,OTT,0,0,0,2,0,0,0,0,9,69,0,0,0,17.916666666666668,3,0,0,0,3,C,62,25
8480245,Olle Lycksell,20232024,PHI,0,0,0,-1,0,0,0,0,5,41,0,0,4,10.316666666666666,3,0,0,0,1.6666666666666667,RW,56,25
8480762,Eric Robinson,20172018,CBJ,0,0,0,1,0,0,0,0,2,14,0,0,0,11.35,1,0,0,0,2,LW,97,45
8480762,Eric Robinson,20182019,CBJ,0,0,0,-4,0,0,0,0,18,197,0,0,0,11.833333333333334,13,0,0,0,1.3846153846153846,LW,98,47
8480776,Sheldon Rempal,20182019,LAK,0,0,0,-1,0,0,0,0,3,85,0,0,0,8.738095238095237,7,0,0,0,0.42857142857142855,RW,71,31
8480776,Sheldon Rempal,20202021,CAR,0,0,0,0,0,0,0,0,3,36,0,0,0,8.294444444444444,3,0,0,0,1,RW,80,36
8480776,Sheldon Rempal,20212022,VAN,0,0,0,-1,0,0,0,0,2,9,0,0,0,9.183333333333334,1,0,0,0,2,RW,92,40
8480776,Sheldon Rempal,20222023,VGK,0,0,0,-2,0,0,0,0,0,12,0,0,0,7.733333333333333,1,0,0,0,0,RW,111,51
8480789,Oliver Wahlstrom,20192020,NYI,0,0,0,-2,0,0,0,0,9,126,0,0,4,10.288888888888888,9,0,0,0,1,RW,80,35
8480848,Ty Dellandrea,20212022,DAL,0,0,0,-1,0,0,0,0,1,12,0,0,0,10.616666666666667,1,0,0,0,1,C,98,46
8480870,Bo Groulx,20222023,ANA,0,0,0,0,0,0,0,0,2,37,0,0,0,16.34166666666667,2,0,0,0,1,C,58,23
8481019,David Gustafsson,20202021,WPG,0,0,0,-1,0,0,0,0,1,36,0,0,0,5.816666666666666,4,0,0,0,0.25,C,63,30
8481019,David Gustafsson,20212022,WPG,0,0,0,0,0,0,0,0,0,9,0,0,0,2.466666666666667,2,0,0,0,0,C,89,39
8481024,Linus Karlsson,20232024,VAN,0,0,0,0,0,0,0,0,4,57,0,0,0,10.145833333333334,4,0,0,0,1,C,71,33
8481058,Jesse Ylönen,20202021,MTL,0,0,0,0,0,0,0,0,1,14,0,0,0,11.383333333333333,1,0,0,0,1,RW,59,24
8481147,Reese Johnson,20202021,CHI,0,0,0,-2,0,0,0,0,4,53,0,0,9,7.946666666666667,5,0,0,0,0.8,C,55,24
8481186,Logan O,20182019,COL,0,0,0,-2,0,0,0,0,1,49,0,0,0,6.813333333333334,5,0,0,0,0.2,RW,90,38
8481237,Kyle MacLean,20232024,NYI,0,0,0,0,0,0,0,0,1,52,0,0,2,8.295833333333333,4,0,0,0,0.25,C,52,20
8481422,Jacob Lucchini,20232024,MIN,0,0,0,-1,0,0,0,0,3,81,0,0,0,8.95952380952381,7,0,0,0,0.42857142857142855,C,47,21
8481477,Nico Sturm,20182019,MIN,0,0,0,0,0,0,0,0,7,37,0,0,0,12.783333333333333,2,0,0,0,3.5,C,83,37
8481481,Blake Lizotte,20182019,LAK,0,0,0,-1,0,0,0,0,1,14,0,0,0,11.2,1,0,0,0,1,C,71,31
8481522,Peyton Krebs,20212022,VGK,0,0,0,-6,0,0,0,0,10,173,0,0,2,13.727777777777778,9,0,0,0,1.1111111111111112,C,94,43
8481580,Connor McMichael,20202021,WSH,0,0,0,0,0,0,0,0,1,13,0,0,2,9.9,1,0,0,0,1,C,77,36
8481580,Connor McMichael,20222023,WSH,0,0,0,0,0,0,0,0,2,76,0,0,5,8.858333333333333,6,0,0,0,0.3333333333333333,C,80,35
8481604,Pavel Dorofeyev,20212022,VGK,0,0,0,-1,0,0,0,0,1,21,0,0,2,6.5,2,0,0,0,0.5,LW,94,43
8481655,Cole Schwindt,20212022,FLA,0,0,0,-4,0,0,0,0,3,53,0,0,0,14.133333333333333,3,0,0,0,1,RW,122,58
8481655,Cole Schwindt,20232024,CGY,0,0,0,0,0,0,0,0,1,10,0,0,2,6.75,1,0,0,0,1,RW,49,22
8482062,Cole Smith,20202021,NSH,0,0,0,0,0,0,0,0,1,9,0,0,0,5.95,1,0,0,0,1,LW,64,31
8482062,Cole Smith,20212022,NSH,0,0,0,-3,0,0,0,0,3,97,0,0,0,8.835416666666667,8,0,0,0,0.375,LW,97,45
8482070,Mitchell Chaffee,20212022,MIN,0,0,0,1,0,0,0,0,1,20,0,0,0,7.449999999999999,2,0,0,0,0.5,RW,113,53
8482079,Marco Rossi,20212022,MIN,0,0,0,-1,0,0,0,0,5,43,0,0,4,15.583333333333332,2,0,0,0,2.5,C,113,53
8482157,Will Cuylle,20222023,NYR,0,0,0,-2,0,0,0,0,1,39,0,0,10,6.958333333333333,4,0,0,0,0.25,LW,107,47
8482175,JJ Peterka,20212022,BUF,0,0,0,0,0,0,0,0,3,42,0,0,0,16.125,2,0,0,0,1.5,RW,75,32
8482197,Adam Raska,20212022,SJS,0,0,0,1,0,0,0,0,2,62,0,0,7,8.056666666666667,5,0,0,0,0.4,RW,77,32
8482197,Adam Raska,20222023,SJS,0,0,0,0,0,0,0,0,1,45,0,0,0,11.916666666666666,3,0,0,0,0.3333333333333333,RW,60,22
8482197,Adam Raska,20232024,MIN,0,0,0,0,0,0,0,0,0,46,0,0,0,6.81,5,0,0,0,0,RW,47,21
8482652,Walker Duehr,20212022,CGY,0,0,0,0,0,0,0,0,0,14,0,0,0,8.783333333333333,1,0,0,0,0,RW,111,50
8482679,Matt Coronato,20222023,CGY,0,0,0,1,0,0,0,0,4,18,0,0,2,14.633333333333333,1,0,0,0,4,RW,93,38
8482713,Mackie Samoskevich,20232024,FLA,0,0,0,-3,0,0,0,0,9,79,0,0,0,11.896666666666667,5,0,0,0,1.8,RW,66,31
8483549,Lucas Condotta,20232024,MTL,0,0,0,0,0,0,0,0,0,11,0,0,0,6.6,1,0,0,0,0,LW,48,20
8483609,Adam Klapka,20232024,CGY,0,0,0,0,0,0,0,0,0,18,0,0,0,6.508333333333333,2,0,0,0,0,RW,49,22
8471677,Jack Johnson,20062007,LAK,0,0,0,-5,0,0,0,0,5,130,0,0,18,21.380000000000003,5,0,0,0,1,D,68,27
8474145,Robert Bortuzzo,20112012,PIT,0,0,0,1,0,0,0,0,3,102,0,0,2,10.9,6,0,0,0,0.5,D,108,51
8474145,Robert Bortuzzo,20232024,NYI,0,0,0,-3,0,0,0,0,4,255,0,0,12,14.857575757575757,11,0,0,0,0.36363636363636365,D,52,20
8474145,Robert Bortuzzo,20232024,STL,0,0,0,2,0,0,0,0,1,74,0,0,7,10.391666666666666,4,0,0,0,0.25,D,54,26
8474166,Alec Martinez,20092010,LAK,0,0,0,-2,0,0,0,0,6,74,0,0,2,15.408333333333333,4,0,0,0,1.5,D,101,46
8474673,TJ Brodie,20102011,CGY,0,0,0,-3,0,0,0,0,1,63,0,0,2,16.005555555555556,3,0,0,0,0.3333333333333333,D,94,41
8475177,Calvin de,20112012,NYI,0,0,0,1,0,0,0,0,2,16,0,0,0,13.016666666666667,1,0,0,0,2,D,79,34
8475188,Brayden McNabb,20132014,BUF,0,0,0,1,0,0,0,0,10,266,0,0,6,17.227777777777778,12,0,0,0,0.8333333333333334,D,52,21
8475197,Tyson Barrie,20112012,COL,0,0,0,-2,0,0,0,0,15,231,0,0,0,17.64666666666667,10,0,0,0,1.5,D,88,41
8475218,Mattias Ekholm,20112012,NSH,0,0,0,-1,0,0,0,0,1,37,0,0,0,12.416666666666668,2,0,0,0,0.5,D,104,48
8475218,Mattias Ekholm,20122013,NSH,0,0,0,-1,0,0,0,0,0,20,0,0,0,16.083333333333332,1,0,0,0,0,D,41,16
8475233,David Savard,20122013,CBJ,0,0,0,-3,0,0,0,0,1,68,0,0,0,13.2,4,0,0,0,0.25,D,55,24
8475279,Ben Chiarot,20132014,WPG,0,0,0,-3,0,0,0,0,0,15,0,0,0,10.783333333333333,1,0,0,0,0,D,84,37
8475455,Brenden Dillon,20112012,DAL,0,0,0,0,0,0,0,0,6,27,0,0,0,19.983333333333334,1,0,0,0,6,D,89,42
8475797,Jarred Tinordi,20152016,ARI,0,0,0,-2,0,0,0,0,3,146,0,0,12,14.811904761904762,7,0,0,0,0.42857142857142855,D,78,35
8475797,Jarred Tinordi,20152016,MTL,0,0,0,-3,0,0,0,0,0,50,0,0,5,13.1,3,0,0,0,0,D,82,38
8476372,Nick Seeler,20192020,MIN,0,0,0,-6,0,0,0,0,4,80,0,0,8,10.316666666666666,6,0,0,0,0.6666666666666666,D,77,35
8476429,Scott Mayfield,20132014,NYI,0,0,0,-3,0,0,0,0,7,119,0,0,7,17.366666666666667,5,0,0,0,1.4,D,79,34
8476467,Jamie Oleksiak,20132014,DAL,0,0,0,-3,0,0,0,0,5,154,0,0,2,17.79047619047619,7,0,0,0,0.7142857142857143,D,91,40
8476869,Brady Skjei,20152016,NYR,0,0,0,1,0,0,0,0,6,179,0,0,4,17.733333333333334,7,0,0,0,0.8571428571428571,D,101,46
8476875,Mike Matheson,20152016,FLA,0,0,0,1,0,0,0,0,4,63,0,0,2,17.533333333333335,3,0,0,0,1.3333333333333333,D,103,47
8476891,Matt Grzelcyk,20162017,BOS,0,0,0,0,0,0,0,0,4,44,0,0,2,12.483333333333334,2,0,0,0,2,D,95,44
8476902,Esa Lindell,20152016,DAL,0,0,0,-3,0,0,0,0,2,75,0,0,0,14.045833333333334,4,0,0,0,0.5,D,109,50
8476906,Shayne Gostisbehere,20142015,PHI,0,0,0,-2,0,0,0,0,2,34,0,0,0,12.558333333333334,2,0,0,0,1,D,84,33
8476931,Jake McCabe,20142015,BUF,0,0,0,0,0,0,0,0,2,33,0,0,0,11.125,2,0,0,0,1,D,54,23
8476967,Brett Kulak,20142015,CGY,0,0,0,0,0,0,0,0,0,29,0,0,2,19.516666666666666,1,0,0,0,0,D,97,45
8476967,Brett Kulak,20152016,CGY,0,0,0,-2,0,0,0,0,9,146,0,0,0,12.345833333333333,8,0,0,0,1.125,D,77,35
8477034,Jaycob Megna,20162017,ANA,0,0,0,1,0,0,0,0,0,18,0,0,0,15.333333333333334,1,0,0,0,0,D,105,46
8477244,Chad Ruhwedel,20122013,BUF,0,0,0,0,0,0,0,0,8,130,0,0,0,14.197619047619048,7,0,0,0,1.1428571428571428,D,48,21
8477244,Chad Ruhwedel,20152016,BUF,0,0,0,0,0,0,0,0,1,23,0,0,2,15.5,1,0,0,0,1,D,81,35
8477346,MacKenzie Weegar,20162017,FLA,0,0,0,0,0,0,0,0,3,62,0,0,4,17.444444444444446,3,0,0,0,1,D,81,35
8477369,Carson Soucy,20172018,MIN,0,0,0,-2,0,0,0,0,4,63,0,0,2,14.844444444444443,3,0,0,0,1.3333333333333333,D,101,45
8477462,Robert Hagg,20162017,PHI,0,0,0,0,0,0,0,0,5,27,0,0,0,21.316666666666666,1,0,0,0,5,D,88,39
